"id","text","receptive"
1308,"While I agree that perpetrators of sexual assault should not be allowed on college campuses and I do not deny that sexual assault occurs on college campuses, sometimes people accuse others of sexual assault falsely as revenge for a perceived snub or a real snub. This can ruin the life of the person accused and it can de-legitimize true sexual assault. Immediate and complete removal of an accused individual-- even if they are innocent and have been falsely accused-- can completely ruin someone's social standing and put an unfair stigma on them for the rest of their careers. ",0.903390980596123
1309,"I understand, it is better to keep the victim safe and make them feel like something is being done. Until the person being accused of assault is found guilty or not guilty, he or she should be taken out of the equation until then. Letting someone just roam around free could cause the victim extra stress.",-0.596609019403877
1310,"What you are saying is really interesting. Do you think that that these instances of injustice have gone on for a long time or a new phenomenon? Is there anything about these that is overblown? In the past, we could not see the instances over and over. ",0.912278751381554
1311,"I absolutely agree with you. In the past we have not had the same capabilities when it comes to recording the injustices in the world and now that we do have those capabilities we cannot assume that what we see and what is recorded are the only instances of abuse and injustice. It was only a few decades ago that black people did not have rights, so to think that injustice would die when they were given rights is ignorant and harmful to the people it affects. ",-0.772906433803635
1312,"I see where you're coming from. Generally, I agree, but what is your take on minorities often obtaining weapons illegally? Is it not fair for the police to be wary? But having seen so many videos, such as yourself, I do think there needs to be a reform and action taken to prevent this biased violence.",0.449315788418594
1313,"I understand your point of view. I also agree with your position. We are lucky to live in a country where we can be openly critical of our police force. It's very important to consider the human element when it comes to policing. Even with the best training we'll still have grave mistakes and intentional wrongdoing and I feel the people who buy into anti-cop rhetoric completely ignore this.",0.626724688518367
1314,"I think it would be detrimental to permanently remove the accused from campus immediately. A better option might be to remove both the accused and the accuser at the time of the accusations. A thorough investigation could then be done, and pending the outcome the students could be allowed to return to campus once it has been investigated.",-0.116594875349203
1315,"I totally agree with you.  I also think that it is not only police brutality against minorities but police brutality against poor people.  If the police know that you do not have the resources that others do they look at you as a piece of trash.  They judge you predominately based on skin color but also where you live, how you dress, and your perceived affluence. ",-0.124758285655486
1316,"That is a good fact, it is important to be careful about this kind of allegaitons since anyone could lie just to affect other persons life. It is important to be carefull on these situations and hear both versions to understand what really happened",-0.153631912386243
1317,"You are very correct. Police can do whatever, whenever they want. It's okay for them to break laws but if we do then we might get shot or killed for no reason. What really bothers me is that the people that have been affected by this didnt even have a weapon on them or was running away and got shot in the back. We should for sure get rid of all the high up officers and get completely new ones in office. Almost all of them are corrupt in someway.",-1.64327680417401
1318,"I'm in agreement. The safety and well being of the survivor, as well as anyone else who the perpetrator may attempt to victimize, needs to come first over the perpetrator. There's no reason why a dangerous individual who is mentally and emotionally capable of committing such a depraved act should be allowed to remain on campus and continue to put others in harm's way and further torture any previous victims.",-0.615127537922397
1319,"I understand your point that public reaction has not been overblown and that we know just have more of an awareness of it. It is absolutely true that these horrible actions were taken in the past. Sometimes, there really are real issues between communities and police. ",-0.958091618988816
1320,"I also value human life. While living with fear is not a good way to live, sometimes there may be cause behind search and seizure procedures. Which particular interactions are you referring to?",-0.402536063433265
1321,"That makes total sense. I appreciate that you recognize the rights of the accused and the accuser. I also value the fact that you understand these allegations need to be taken seriously. Let's put ourselves in the shoes of the victim. How would you feel about seeing your rapist in the hallway and in classes because you had not yet gone to trial? ",0.624145865391537
1322,"In some of the cases it is overblown, but in other it is not. just because a suspect was uncooperative does not mean deadly force needs to used against them. the police officers need to learn how to deescalate these situations also, when appropriate. ",-0.211238274444603
1323,"I hear what you are saying and your concern for innocent human lives.  I also understand your point that law enforcement officials bring their own viewpoint and history to the job with them and how that can be problematic when they hold the power of life and death.  I'm interested to hear more about how we as a society can change this situation.",1.2641306032334
1324,"Its correct every person should give a chance to realize their mistakes or faults, they may feel guilty or they comes to know they have did a big crime or mistake.",0.170442161687837
1325,"I agree with all of the issues that you have raised surrounding recent confrontations between police and minority suspects. I especially appreciate your emphasis on the fact that these situations have highlighted cultural issues and that you acknowledged that most law enforcement is good. However, I would caution against citing ""cell phone video"" as solid proof or evidence of wrongdoing as this can be edited, doctored, and manipulated to show only certain parts of a narrative. ",0.838204677307474
1326,"While I agree with you, I also think that an investigation into the accusation should take place. I think that separating the perpetrator and the victim is a must, but we live in a country that is supposed to rely on 'innocent until proven guilty."" Once there is no doubt that sexual misconduct occurred, the perpetrator should be taken away and into custody.",1.19968727689241
1327,"I understand your desire to protect from future harm those who have been victimized by sexual assault. I'm concerned, though, about your statement about people terrorizing others. How do you think we could make sure that the person or persons in charge of removing the accused don't actually become the terrorists themselves? That's what the justice system is supposed to do. I do agree with you that it seems to move too slowly at times. I'm very interested in how we could speed up that process, without sacrificing the rights of the accused. It's a difficult situation. ",-0.948460871255737
1328,"I hold the same view in regards to this subject. Even though I understand why someone might be outraged to the point of immediately removing someone from campus I tend to agree that we should go in with the mindset of "" innocent till proven guilty"". Not always are these claims accurate and immediately removing the alleged perpetrator would be punishing someone for a crime that they might have never committed, meanwhile the one who is wrongfully accusing is rewarded. Now, this is my personal point of view but I would be open to hearing the argument in favor. Perhaps they argue for a removal as the potential further harm to the alleged ""victim"" is not worth the risk. Perhaps after the situation is settled they would remove the accuser if it was an intentional lie and ""make it up"" (for lack of better words) to the falsely accused victim. Again, this is just my own point of view and I would be interested in hearing the other sides point of view.",-0.0656689494232828
1329,"I actually agree with your position. Beside it is a fundamental American right that people are innocent until proven guilty. Taking such extreme action on the sole basis of an accusation would violate their civil liberties and also risk all kinds of abuses.",-0.0517800605343926
1330,"I agree with almost all of the points in their response. The victim could become re-traumatized every time they see the perpetrator; making it harder for them to deal with the trauma after the assault. also, people are removed from campuses for much smaller reasons, such as having substance abuse problems.",-0.800312723107587
1331,"First of all, I want to look at the statistics which you mentioned in your quote.  I think nobody should be guilty until they are found guilty.  If we remove the suspected perpetrator without a trial, it is unfair to the alleged perpetrator as well.  I do not mean that the accusation is false but we need to be fair to everyone that including the alleged perpetrator.  ",-1.26327568607055
1332,"I actually agree with you on this. You're absolutely correct that a lot of people have been blind to the inequality and mistreatment of minorities from our country in general but more specifically, law enforcement. I also think its great that we have the technology to capture on video/ audio what has been happening for decades in our country. The part where I stray from your perspective is that social media and news outlets to over exaggerate and are also one-sided. For people that have no knowledge about what is going on has now formed a completely biased opinion. This, in my opinion, is just as bad as not knowing about the issues at all. They should see this, no doubt, but they should see the facts from both sides. ",0.569686158788964
1333,"I understand your point, but have you considered the feelings of the alleged victim? Not removing the alleged perpetrator may inhibit the victim's rights as they would not feel comfortable attending classes or even being on the campus. While it is true that people have made false accusations of sexual assault, the fact remains that the majority of sexual assaults go unreported. One reason is the thought of being alienated or targeted. Having the perpetrator on the same campus as the victim could perpetuate this fear.",-0.218446727201053
1334,"I see where you're coming from. Sexual assault is an important issue that college campuses should take very seriously. I think that some people might have an issue with this because everyone has a right to an education, and being too brash could result in some more unwanted consequences.",0.347835425040563
1335,"One could make a case for removing the accuser to protect the reputation of the accused. It is only an accusation at this point and we don't know the facts or details, or if it even happened. I am not defending anyone who attacks or sexually assaults anyone. To be fair both parties should be temporarily suspended in a sense until the matter is settled.",0.769131721336862
1336,"I do not agree that when a sexual assault accusation is made the suspected perpetrator should be removed from the campus. The suspected perpetrator has a right to a due process and just because an allegation is made does not mean he should loose out on an education that he paid for. If he was in fact found guilty, then I would think it is necessary to remove him from the campus, but before found guilty I believe it would be not inly unlawful but unethical. ",-0.190668949423283
1337,"I understand where you are coming from. Sometimes the attention received is beneficial. When there is misconduct it should be brought into the light. However, in some cases these confrontations between police and minority groups have received inappropriate coverage and response from the public and media. By having inappropriate coverage, it makes it hard for police to do their job and causes more friction with minority groups.",0.541908381011185
1338,"I would have to agree. Without due process, we could be removing an innocent person for no reason. There has to be some sort of way to get to the bottom of what happened in the situation without damaging a person's reputation. False allegations happen all the time, and it destroys lives. I believe they should remove the accused, but not make it a public thing until everything has been processed. You have to be cautious in these situations, as the victim could be telling the truth, or lying. It's hard to know whose side to believe when there is no evidence, but you should side with the victim at first. Removing the accused would be necessary in my opinion.",-0.300312723107587
1339,"I definitely can understand where you're coming from; in fact, I agree with you. I don't think that the confrontations with minorities and police are overblown at all. In fact, I believe more police officers should wear body cameras. If every officer believes that they are good and in the right, then they shouldn't have an issue with this; it would protect them, as well as civilians. I also agree that there are more good officers than bad. I do wish that more feel-good stories were spread so that people could hear that not all officers are terrible, but those don't seem to go viral.",0.430797269900074
1340,"The police in present society has a big issue on their hands. They have to deal with racism when dealing with crimes. The suspects claim racial discrimination all the time and this puts the police department in great danger when trying to arrest criminals. ",-1.18031384121104
1341,"That is a good point, however, there have been more and more instances of false sexual assault accusations in college appearing in the media. In these cases, the claims completely ruin the lives of the accused with many of them being players on some varsity team for the college. Yet, the accuser rarely faces any consequence. Although I am not saying you are wrong, but it should be taken with a grain of salt, at least depending on the situation. ",-0.152164574959437
1342,"I understand your point of view completely. It is a horrible situation to have to live in the same community as your predator. We need to protect the victims.",-0.411423834218697
1343,"I understand that the victim should always be heard and understood. However, the due process of all of our criminal activity and sentencing  is justified in court by the knowledge that the standard is ""Innocent until proven guilty."" It would seem premature to automatically take an alleged incident and make it a factual incident by reprimanding a student for something they may not have committed the crime of. They should go through due process before judgement be delivered. ",0.199687276892413
1344,"I understand that people tend to have biases whether because of things that happened in their own lives or things they've seen on TV. However I don't believe police brutality is a major issue, just about anyone can have a gun and be able to kill with it. I support gun rights and our police force just because some people abuse their rights doesn't mean those rights should be taken from everyone.",-0.180313841211036
1345,"The media does play a very big role in these issues, because of social media and smartphones, everything is recorded and posted. Individual incidents have never been so readily accessible and available for all to see. However, these incidents shouldn't be ignored or pushed to the side because those individuals do have rights and shouldn't be swept under the rug. I understand that this can be based on personal experiences and especially what area you are from, but those voices should be heard and respected, even used as a call for change for antiquated systems.",-0.595497533703853
1346,"I agree that it is wise to remove the alleged perpetrator from the campus. The alleged victim has been traumatized, and it does no good to increase that trauma by offering the chance that the alleged victim will have an unwanted interaction with the alleged perpetrator. It would be best if the investigation could be speedily processed, so that the truth can come out and everyone is treated fairly.",-0.281794204589067
1347,"Although fatal interactions between police and citizens do exists, the problem is not as prevalent as portrayed by the media. Police are responsible for the safety of the citizens they serve and it is important that trust is not broken. However, the determination of the events that lead to a police interaction should be the focus rather than the outcome or the result of that interaction.",0.615982455085255
1348,"I agree, this person who had committed such a vile crime should be put out of society. If we let this person stay within the community, then who know who would be the next victim of this criminal.",-1.09660901940388
1349,"To your point, the media is only acting as the funnel of how information is communicated. They take the events that occurred and send them to the populous for interpretation. I would agree that there are certain media factions, both left and right leaning that distort the truth. But to solely blame the media for escalating this issue is only one side of the story. The larger factor here is that these violent incidents have been occurring for a very long time. Minority citizens have been public in their outcries only to fall on deaf ears. They finally have a voice (and proof) of this violence and certain members of the populous are choosing to blame the media instead.",-0.314016052222372
1350,"I understand that taking isolated incidents and exploiting them can be a tactic for one side to use to prove their point. However, I would also suggest that we also look at the frequency of these incidents. If we compare the frequency of these isolated incidents, then I think that we could better determine if it is an epidemic or another exploitation tactic. ",0.760983947777627
1351,"While I can see your point that the accused has rights, it is also true that a victim has rights. They should be protected during the investigation and the accused shouldn't have access to other potential victims. The establishment could be sued, but they are not the ones investigating and all schools have a morality clause in their student handbook so that would protect them against a case for trying to uphold that clause.",0.0871088283544967
1352,"While there can be some amounts of overreaction to these sorts of issues, it's much more dangerous to err on the side of under-reacting. In a lot of the issues that are focused on by the media, the officer did do something wrong, and that's important almost regardless of the actions of the victim. I do agree that rioting gets nothing done, and is an inefficient way to produce change. However, the rage that fuels these riots is understandable.",0.663761725555397
1353,"It's a ridiculous thing which has happened in the campus and i want that the accused person should be punished for the thing which he done.  So he should be kicked off from the campus.  It will be lesson for everyone who's doing the wrong things.",-2.63511339386772
1354,"I believe the police are there to help us, to stabilize us, to protect us. But these values are practically null when they continue to target minorities or track them down for crimes or misdemeanors they did not commit. They're privy to open fire on innocent teens who not only did a small-time crime, if anything, but they'll get sentenced heavily for something that isn't rape or murder from a white person, for example. The police are out of control, and the fact that they have no regard for what they do is only going to make the people more angry. These issues need to be addressed, and they need to be spoken, and heard, because it's a hard time we face right now, and we need to do something about it.",-0.198832359729556
1355,"While I understand your thoughts on this matter, I believe there are a lot of other information that is not brought forth to the public. There are body cameras that show the situation but what about the dialogue leading up to the confrontation? I would also be interested in statistically the difference in race for the location. If it appears a specific race is targeted over another, do you think for the location that is the primary race for the area? ",-0.735869396766595
1356,"I get everyone lies but and some are falsely accused but especially on a college campus where it is supposed to be a safe learning environment doesn't the victim of the crime have the right to continue their lives with fear of repercussions from their attacker. ",-1.57955783831216
1357,"I understand your view on this and in some cases agree. I've found that a lot of people believe that all police are bad because of the recent interactions that proved to be fatal or at the very least, unnecessarily violent. Can I ask your views on that as well? I like to hope that not all police are like the ones we've seen in the news recently. ",1.70857504767784
1358,"I agree that on innocent person killed is too much.  What exactly is your stance on this as I can't really tell?  I understand both sides of the issues.  I don't really have an answer to this problem. ",-0.402536063433265
1359,"I agree with you that the loss of a life should never be seen as an overblown topic. The issue of police brutality seems to be appearing more on news coverage and media. I think showing this issue to the public is the right thing to do because no change will happen if we continue to just hide the news for being ""overblown"".",0.171538010640815
1360,"I agree that the main goal of the whole ordeal is to keep the victim's well-being in mind. It should be of the utmost importance to help them recover and feel safe again. Shouldn't we also have the same consideration for the alleged student? Don't we also want to prevent false accusations?",-0.0225349453298069
1361,"I understand where you are coming from, and that it is sometimes hard to trust the media and what they are reporting. I do see that at times they are being sensationalist and exploitative, particularly certain sources. However, I do think that it is important to consider that some sources of these reports come in the form of videos taken by those involved or witnesses and posted directly without any media involvement, and that there are many cases of this. I also think that it is important to consider studies which show a psychological bias for people to shoot (in a simulation) minority targets as opposed to white targets when making quick judgements. I do not have personal experience with the issue and I am not a minority, so I don't think that that will always play a role, though for some it may.",-0.0862382744446025
1362,"It is true we need to keep these predators off the street, but we need to consider all the wrongful accusations. Men have died and served many many years for a crime they did not commit. I do agree these type of people need to removed off our streets, but we have to make sure it is done the correct way, and not just dump all men who are accused go to jail. The key is actually getting a conviction of the white predators. Raping and getting a slap on the wrist is ridiculous. Black males have lost their lives for this type of crime, and they were actually innocent.",0.903390980596123
1363,"I completely agree with this. I think it's very unnecessary and something needs to be done to address the situation. It is not that fair that innocent people are losing their lives due to corrupt police system. ",1.30116764027044
1364,"I can see your point. It's true that self protection is important. Human life is definitely valuable.",1.02801949212229
1365,"i absolutely agree that social media has helped to blow these issues out of proportion by replaying them over and over again, and angering everyone affected by it in the process. If we would keep these things off of social media and actually try to rectify the problem while making positive changes, then these issues may not be as prominent in society as they currently are. ",0.163761725555397
1366,"I agree with you that all groups should be aware of the issue of police brutality. I think the issue is sometimes blown out of proportion to where it paints a picture as if most police are against minorities. There has to be a way to acknowledge what minorities experience by certain outlier police officers without tarnishing the reputation of the men and women who serve our communities wholeheartedly. ",0.0419083810111848
1367,"It is true that public reaction has not been overblown. The access to social media and technology really plays an important part in how this issue turns out. But I think that it is not because of Black Lives Matter or other protests. It is because now that we have proof and we realized that it is not happening to only us or people around us but it is happening for a whole big community of minority. We decided to speak up and fight as a group together thanks to the unfair that we're experiencing everyday. Things would not have been improved if we decided to stay silent. ",-0.550684211581406
1368,"I completely understand and respect your point of view. I think you are partly true because the victim needs to feel safe after making the accusation and during the investigation. However, the accused has rights and has not been found guilty of the crime. Therefore, we should not assume they are guilty. ",-0.479557838312163
1369,"I do agree with your view to some degree. I think action should be taken against alleged perpetrators to maintain the safety and health of the victim(s). However, I do not know if I quite agree with them being removed from campus. They are still students as well and even though these accusations are usually found to be true, it is not definitive and I think that the perpetrator should be allowed to stay on campus. At the very least, if they are removed from campus, they should still have some kind of way to stay on track with their academics because that is the ultimate priority of a college student. ",1.05153912874426
1370,"I agree that 400,000 police contacts in one day is a very significant number.  The news
media tends to report on mainly bad things.  We expect the police to be doing their jobs
professionally and the media will report on instances when the police do something
wrong.",0.256354318147997
1371,"I could see why you think why this process must be thouroughly completed before any action taken.  You made some very valid points.  I would like to add that there should be a plan in place to not isolate the accused, but very closely  monitor the accused while the investigation is being completed.  ",0.517664383910057
1372,"My biggest concern is due process. I can see that you are concerned about due process too. I feel that immediately removing a person from campus is tantamount to expelling that person. If they deserve due process before expulsion, they deserve a process that is fair before taking an action that will have the same practical effect as expulsion.

I also believe victims tell the truth. Well, if they are actually victims, of course they are telling the truth. BUT! I think the general belief that victims rarely lie isn't as strong as people think it is. The numbers are notoriously unreliable. If you look at FBI statistics, they base their figures on ""proven lies"". What do you do when a person takes a plea deal because they are scared of the trial tax? Or when a person gets convicted by someone who lied? Those would be put in the category of ""truthful"" allegations, but are they?

I am a criminal defense attorney. The cops in my jurisdiction estimate that around 10% of the accusations they hear are false. I think it's slightly higher. Even when there are real crimes (like statutory rape) they sometimes include false allegations with them (like forceable rape) that are demonstrably false (thank god for text messaging). I just don't think the issue of who is a victim or what makes a person a victim is clear cut as people think. Especially when two adults have been drinking (who assaulted whom then?). When an accusation has been made there must be SOMETHING that protects fundamental fairness. And automatic removal of a person with no opportunity for anything is unfair.",-1.55957198236685
1373,"Those are very good points, I whole heartedly agree.  Thankfully more and more police forces are being required to carry around a camera themselves, attached to their chest as a body cam.  This will quickly and easily help protect good cops, while helping prosecute the bad ones.",1.36746542925911
1374,"But what if the accuser is not telling the truth. I don't believe the person who is accused should be removed immediately without some kind of proof. The statement makes no mention of there being anything other than someone accusing someone else of a sexual assault. Did the victim know this person they are accusing at all? Did the victim go to the hospital? There are a lot of questions that would need to be answered before removing the person who is being accused.",-0.841979389774247
1375,"I agree! We always hear how the confrontation ended but little is reported about any of the facts leading up to that point. When the media gives partial information to people it leads to confusion and false conclusions.",-0.0806827188890425
1376,"Victims concerns should always be of great concern, I agree. I also think though, that until the accused perpetrator has had a chance to defend him or herself, they should not be banished since we live in a country that supports the right to a fair trial--innocent until proven guilty. However, in a sensitive situation like this, I agree that some measures need to be taken to protect the victim from a face to face encounter with the accused rapist, though I am not sure what that protection should be without further exploration of options.  ",1.10709468429982
1377,"I see your point but maybe we should also think about whether that person is being falsely accused. But I do agree with that they should be removed from the campus while going through the legal process. I think it may be better to have all the facts in place before accusing and penalizing someone of such a serious crime.",0.847835425040563
1378,"While the victim's well-being is very important it is often possible to provide for without removing the accused.  Just because it is convenient is not a good enough reason to take away their right to due process.  Also I'm interested in where you get statistics about false claims and what those are based on.  Considering the historically low rate of conviction, clearly some other measure is being used.",0.051539128744263
1379,"I would say, While I agree that a true perpetrator should be removed from campus and it could eliminate the possibility of a serial perpetrator, what if that alleged perpetrator was innocent? I think there should be some sort of process in place where an investigation could be administered while the perpetrator isn't in close proximity of the victim. What if they are innocent? those allegations could follow that person for life whether they are true or not.",-0.689201611996477
1380,"I understand that minorities have been mistreated for a long time.  I would be interested in learning how reactions have been muted.  I would also like to hear what reactions you think would be appropriate and helpful.",1.50487134397414
1381,"I believe it is important for victims to be pried and their experience honored. I also feel it is important for everyone to be protected from those who do harm to others. However, a person is innocent until proven guilty and there are many historical incidents of people’s lives being disrupted by false accusations. I say this as a person who as been a victim of sexual assault. ",-0.411423834218697
1382,"I agree completely that, until recently, the mistreatment of minorities by law enforcement was a fairly invisible injustice happening in the world. I think it is a really valuable thing to have body cameras, smartphones, and other recording devices that allow us to catch these horrible acts and inequalities as they happen so that the media can give this the proper attention. Change in society can only come once people understand the horrors and the brutality that takes place right under their noses. Injustices that involves the removal of rights, incarceration, brutality, and murder can never be overblown because these are atrocities that deserve to be illuminated and identified. Until the majority class stops being comfortably and willfully ignorant of the mistreatment of minorities by law enforcement, this issue needs to be addressed constantly. ",-0.717350878248076
1383,"I think your take on this issue exemplifies a pragmatic approach to a complex issue. The media can play a role in blowing these issues out of proportion. However, many of the confrontations are deserving of the coverage they receive. The public must be able to distinguish between inaccurate and accurate reports of these confrontations.  ",0.404502466296147
1384,"Sexual assault is an issue that should not be taken lightly and you made some very good points in your response. It is true that time is needed for the ""wheels of justice"" to turn and for accused to be prosecuted but at times those being accused may actually be innocent. There have been cases of sexual assault where the individual claiming to be assaulted was actually lying. Until that individual can truly be proven to be dangerous then a more democratic approach should be taken. ",0.107094684299823
1385,"I don’t think these situations are overblown. They are actually not doing enough to prevent police brutality. With everyone having a phone makes cops uphold their duties. I’ve seen cops change their whole demeanor when being recorded. They don’t like being recorded, they’ll try to take people phones away or tell them to cut it off. Which is their right. Police always say they’re recording to but they are can turn it off and on when they like and if requested they can take years to release which means they have more than enough time to edit.",-0.572349385555712
1386,"I agree with this somewhat.  I think the 'self protection' should be directed towards the citizen and not te police.  Police brutality is the direct result of a brotherhood that consists of cover ups and silence.",-1.08772124861845
1387,"I completely understand your point of view and see where you are coming from. I couldn't agree more when you say that reporting a loss of a life is never overblown. We only get one life so we have to make the best of it. I see where you are coming from in regards to the police body cameras. They are used to ensure everyone is treated fairly. If they are not, the camera is there as proof. ",1.58357504767784
1388,"There should be no discounting of the pain and suffering of the victim; however, without a complete investigation of the issue, I am hesitant to force someone to off of a campus. Should the results of the investigation prove that the attack happened as described, kick them out. Should that not be the result, if you preemptively remove the assailant, you have wronged them without merit.",0.884872462077603
1389,"But, keeping the accused on campus also continues the cycle of victim blaming. It shows that the victim's mental, emotional, and sometimes physical pain is menial compared to the wants of the accused. The accused gets to continue their life while the victim's life has changed forever. ",-1.31566894942328
1390,"I believe you have a point and now we are seeing more and more of these crimes. Some of these issues would probably not come to light had it not been for the Black Lives Matter movement.",-0.291424952322155
1391,"In as much as i agree with some of your points raised, i also do hold a different view with regards to this issue. I do agree to the statement above to a large extent because, there are also confrontations between the police and the ""majority"" but why do we not give it the same attention as those of the minority confrontations?

Also,by broadcasting these issues, it makes the minority groups feel the police is not on their side even when they are innocent.",0.856723195825994
1392,"It has become more common for victims to exclaim out loud to the media that they have been violated in some way and for the accuser to have widespread negative media attention before due process takes place. It think it is very important to be objective and react to the level of violence taken. Protecting the victim is paramount, but at the same time trusting that the truth is not immediately available should not permanently hurt the accused. This is mainly in the events that someone is wrongly accused, which happens less often. ",-0.281794204589067
1393,"What you're describing sounds like profiling based on ethnicity, which I agree is a problem, especially when it results in the death of an innocent person. The issue is a complex one, partially due to a degree of statistical alignment with the likelihood of certain demographic groups to be party to violent criminal activity. This combines the preconceived bias of law enforcement officers with the adrenaline and perception that their own life could be forfeit if they judge wrongly. I believe that the responsibility for solutions rightly falls on both the law enforcement agencies with education and training, as well as communities to forge a synergistic partnership. ",0.115982455085255
1394,"I can understand your point of view after all the person who is accused is just that accused.  I am curious what your suggestions would be to ensure that the person who claims they were attacked would be protected.  How do we ensure that both parties rights are protected?  What kind of proof would be required in order to kick someone off campus?
",1.14266438391006
1395,"I think you're right.  Social media plays a huge role in how these events are perceived by the public.  It allows people to continue to display their side of what happened from the media source that best agrees with their view.  I think because of social media, a lot of these events are blown out of proportion and people only focus on the negatives that offend them, not the entire event.",1.05265061444429
1396,"I agree 100% with the person above.  Not only is it not over blown but they people who say so are not in the same racial group as those being harmed.  There have been too many instances where a minority individual, who was unarmed, has been shot by a police officer.  Too many to be ignored and too many to brush off.  It a big problem that people try to dismiss as over blown.",-0.916424952322155
1397,"I do agree with your stance, however, it is incredibly hard to know and find out the truth. There should absolutely be an ""innocent until proven guilty"" mentality/practice in place. It is just a very complex topic. I feel that no matter how ""right"" we try to be, it is never enough.",-0.357335616089943
1398,"I agree with you here in that this situation has been overblown. These scenarios are not very common, and the individual usually has been doing wrong. Also, the officer should have a due process and not be fired immediately, as you have suggested.",0.0943172811109573
1399,"You feel that the majority class would respond with public confrontation if this injustice were happening to them. Do you feel that most people are unaware of long standing problems with minority suspects and the police? Do you think there is a way to make the majority aware without causing societal conflagration? ",-0.328461989359185
1400,"It is definitely important that colleges consider the safety of the alleged victim, and others on a college campus.  If the alleged victim walks that same campus as the accused, it will be traumatic.  Further, removing the accused from the campus may discourage them from encouraging others to harass or tease the victim, causing further psychological damage and discord on the campus.",-0.392905315700177
1401,"I see where you are coming from. To some extent i agree with you.",0.875241714344514
1402,"I agree and understand where you're coming from. We should not just automatically assume that a person is guilty right away without a thorough investigation. I agree that the accused should be treated fair and not to just react because we feel it is wrong. There has to be some sort of justice system that is fair. ",0.462108828354496
1403,"When discussing these types of matters it's important to give both sides of the argument a chance in debate. I can see where people say the matter has become overblown as a response of the increase of outrage culture. And the ones debating this side of the issue may have family or friends that are part of the police force that are going through a difficult situation as a response to this. However, there's also the fact that minority crime suspects have been discriminated against throughout history and remains a prominent issue today.",0.819686158788964
1404,"I guess I agree with you a little bit, but I'm also concerned about ""innocent until proven guilty.""  While the vast majority of claims are true there have been some (high profile) instances where allegations have proven to be false.  Take, for instance, the Rolling Stone article from a few years back.  The whole thing was just make up.  Look at the Duke Lacrosse case, again, made up.  The accused should be removed from some things, but we can't indefinitely lock people up on the basis of an allegation.",-0.115127537922397
1405,"I agree that due process should take place. We should assume innocence before due process. The problem is getting the public to feel this way. The far majority of people hear accusations and take the accuser's side. I've even heard that the way some stories are worded make them ""credible."" Culturally we must change to believe in innocence first.",0.864886606132277
1406,"I understand where you are coming from, although I feel it would be safest to remove this person. I think it would be beneficial for this to be a rule. They should only be allowed to return after they are found not guilty. I see where you are coming from I just feel this would be the best outcome.",0.114886606132277
1407,"While I understand what you refer to about carrying their biases to work and taking it out, that happens anywhere. Anyone get ahold of gun so what difference would that be? Police sometimes let their title go to their heads. ",0.393760232863034
1408,"I understand exactly where you are coming from. This is such a serious topic that deserves to be explored. You are right that one of our most basic rights is the presumption of innocence until proven guilty. I may need to think about my stance a little more.",1.14266438391006
1409,"I agree that human life is important. It saddens me to see those against others over petty issues. Taking a life is a serious decision and should not be disregarded without consequences. We need to bring a unity of life back together instead of fighting against eachother over trival issues ",0.264130603233404
1410,"I agree. I think the perpetrator would need to be removed for the safety of others, as well as themselves. The school would not want to create any more openings for violence by leaving them on campus. Once a trial is done and a decision is made, they can go back to school, or jail if convicted.",-0.0410534638483269
1411,"I agree with you. I would rather err on the side of caution than let a rapist stay near his victim. It would also remove the rapist from proximity of other potential victims. ",-0.578090500885367
1412,"I wholeheartedly agree with you in this regard. This issue has been overblown by the media to get ""clicks"" and ""views"". More data and facts have to come to the surface about the ""issues"" to determine if these are actually issues.",0.274872836666517
1413,"I agree with the person, because this is a civil matter that should be resolved so minorities and other groups no not feel discriminated against. It is imperative that we all live in a free and just society that welcomes everyone.


It is against the constitution to not treat all men and women equally.",0.338204677307474
1414,"I see where you are coming from. However, I often find that portrayal of these incidents are fair in the media. Can you tell me more about what you see as unfair? ",0.330428392222067
